bag_id,mae,true_prev_class_0,true_prev_class_1,true_prev_class_2,pred_prev_class_0,pred_prev_class_1,pred_prev_class_2
732,0.07233581,0.27,0.53,0.2,0.37850374,0.46619478,0.1553015
733,0.19023973,0.27,0.53,0.2,0.4621423,0.24464038,0.2932173
734,0.19663428,0.27,0.53,0.2,0.53732127,0.2350486,0.22763014
735,0.24307115,0.27,0.53,0.2,0.5985534,0.16539326,0.23605335
736,0.18171208,0.27,0.53,0.2,0.5425681,0.292619,0.1648129
737,0.08904699,0.27,0.53,0.2,0.40357053,0.4530664,0.14336312
738,0.06804045,0.27,0.53,0.2,0.3720607,0.43933246,0.18860684
739,0.07005479,0.27,0.53,0.2,0.37508222,0.45843947,0.16647834
740,0.17355496,0.27,0.53,0.2,0.51084507,0.26966757,0.21948743
741,0.096109726,0.27,0.53,0.2,0.41416457,0.40722772,0.17860764
742,0.1717679,0.27,0.53,0.2,0.5276519,0.3586397,0.11370845
743,0.12467726,0.27,0.53,0.2,0.34719083,0.3429841,0.30982512
744,0.08825666,0.27,0.53,0.2,0.39232564,0.397615,0.21005937
745,0.10797598,0.27,0.53,0.2,0.431964,0.38689443,0.18114159
746,0.055797767,0.27,0.53,0.2,0.35369664,0.478759,0.16754432
747,0.07641598,0.27,0.53,0.2,0.384624,0.44330242,0.17207362
748,0.32917908,0.27,0.53,0.2,0.32873452,0.036231358,0.63503414
749,0.12310531,0.27,0.53,0.2,0.38517216,0.345342,0.26948583
750,0.0594549,0.27,0.53,0.2,0.35918242,0.45618188,0.1846358
751,0.16062279,0.27,0.53,0.2,0.51093423,0.29206106,0.19700475
752,0.1013994,0.27,0.53,0.2,0.40925294,0.37790087,0.21284619
753,0.050237626,0.27,0.53,0.2,0.34535643,0.48090523,0.17373829
754,0.066916,0.27,0.53,0.2,0.33896512,0.429626,0.23140891
755,0.13184416,0.27,0.53,0.2,0.44315124,0.33223373,0.22461501
756,0.13863088,0.27,0.53,0.2,0.4698182,0.32205367,0.20812814
757,0.12734543,0.27,0.53,0.2,0.46101815,0.3438086,0.19517326
758,0.11720481,0.27,0.53,0.2,0.42648172,0.35419276,0.21932548
759,0.09215951,0.27,0.53,0.2,0.38544717,0.39176074,0.22279212
760,0.11397493,0.27,0.53,0.2,0.41446167,0.3590376,0.22650076
761,0.08862545,0.27,0.53,0.2,0.40293822,0.45658287,0.14047895
762,0.08731961,0.27,0.53,0.2,0.39634737,0.39902055,0.20463207
763,0.1322185,0.27,0.53,0.2,0.46832776,0.35671172,0.1749605
764,0.10909554,0.27,0.53,0.2,0.4336433,0.42093468,0.14542197
765,0.08506384,0.27,0.53,0.2,0.39759582,0.45156547,0.15083879
766,0.07829622,0.27,0.53,0.2,0.3728391,0.41255566,0.21460529
767,0.11692605,0.27,0.53,0.2,0.4453891,0.401604,0.1530069
768,0.15075348,0.27,0.53,0.2,0.4747813,0.30386975,0.22134891
769,0.068201244,0.27,0.53,0.2,0.3723019,0.47195932,0.15573882
770,0.24224593,0.27,0.53,0.2,0.4138534,0.16663104,0.41951552
771,0.07858472,0.27,0.53,0.2,0.3878771,0.43321273,0.17891017
772,0.14142244,0.27,0.53,0.2,0.46550986,0.3178663,0.21662378
773,0.100337386,0.27,0.53,0.2,0.42050612,0.449488,0.1300059
774,0.040920865,0.27,0.53,0.2,0.31979465,0.4686187,0.21158667
775,0.10732621,0.27,0.53,0.2,0.43098933,0.37170565,0.19730501
776,0.18802762,0.27,0.53,0.2,0.5116645,0.24795848,0.24037692
777,0.090446144,0.27,0.53,0.2,0.40566924,0.41279474,0.18153603
778,0.15243562,0.27,0.53,0.2,0.49865347,0.31896725,0.1823793
779,0.12350947,0.27,0.53,0.2,0.4552642,0.34955624,0.19517954
780,0.1078223,0.27,0.53,0.2,0.43173352,0.40788102,0.16038556
781,0.0676991,0.27,0.53,0.2,0.37154868,0.45613593,0.17231542
782,0.059549917,0.27,0.53,0.2,0.35932487,0.47549334,0.16518174
783,0.09152696,0.27,0.53,0.2,0.38826096,0.39270955,0.21902953
784,0.09379545,0.27,0.53,0.2,0.39411232,0.3893068,0.21658088
785,0.17577624,0.27,0.53,0.2,0.5336644,0.3232159,0.14311972
786,0.18127735,0.27,0.53,0.2,0.44127938,0.25808397,0.30063668
787,0.07652559,0.27,0.53,0.2,0.38478842,0.4691991,0.14601251
788,0.08694794,0.27,0.53,0.2,0.40042192,0.45374465,0.1458334
789,0.11578131,0.27,0.53,0.2,0.44367197,0.40145397,0.15487406
790,0.05369003,0.27,0.53,0.2,0.3505351,0.47868073,0.17078424
791,0.07300229,0.27,0.53,0.2,0.37950346,0.4563467,0.16414985
792,0.05613527,0.27,0.53,0.2,0.35420293,0.47488764,0.17090943
793,0.051050853,0.27,0.53,0.2,0.3465763,0.45930797,0.19411574
794,0.05411239,0.27,0.53,0.2,0.35116863,0.45745623,0.1913752
795,0.09134052,0.27,0.53,0.2,0.4070108,0.43798548,0.1550037
796,0.11714747,0.27,0.53,0.2,0.4457212,0.3930892,0.16118957
797,0.08838791,0.27,0.53,0.2,0.38479257,0.39741808,0.21778929
798,0.13459802,0.27,0.53,0.2,0.4560418,0.328103,0.21585527
799,0.15911035,0.27,0.53,0.2,0.50866556,0.3499118,0.14142267
800,0.06967253,0.27,0.53,0.2,0.37450886,0.42591998,0.19957124
801,0.11658847,0.27,0.53,0.2,0.44488272,0.36812747,0.1869898
802,0.057292316,0.27,0.53,0.2,0.3443,0.44406146,0.21163845
803,0.11392083,0.27,0.53,0.2,0.4408813,0.40377137,0.15534742
804,0.0982137,0.27,0.53,0.2,0.41732058,0.44028586,0.14239357
805,0.061795607,0.27,0.53,0.2,0.36269346,0.46614027,0.17116633
806,0.12438524,0.27,0.53,0.2,0.4565779,0.3707502,0.17267194
807,0.05723135,0.27,0.53,0.2,0.35584703,0.47263396,0.17151898
808,0.09798356,0.27,0.53,0.2,0.41697538,0.41676316,0.16626151
809,0.24615209,0.27,0.53,0.2,0.51089543,0.16077183,0.32833275
810,0.09931201,0.27,0.53,0.2,0.41896802,0.39058208,0.19044988
811,0.04035427,0.27,0.53,0.2,0.33053145,0.47990528,0.18956332
812,0.15753143,0.27,0.53,0.2,0.4903925,0.29370284,0.21590465
813,0.093035586,0.27,0.53,0.2,0.4095534,0.44931862,0.14112799
814,0.06639577,0.27,0.53,0.2,0.33963642,0.43040636,0.22995728
815,0.060697693,0.27,0.53,0.2,0.32850012,0.43895343,0.23254643
816,0.08815887,0.27,0.53,0.2,0.3971247,0.3977617,0.20511363
817,0.05607532,0.27,0.53,0.2,0.354113,0.47839177,0.16749525
818,0.17333265,0.27,0.53,0.2,0.51333874,0.27000102,0.21666026
819,0.10133115,0.27,0.53,0.2,0.4196599,0.37800324,0.20233682
820,0.2805891,0.27,0.53,0.2,0.29958877,0.109116346,0.5912949
821,0.1380112,0.27,0.53,0.2,0.44468975,0.32298318,0.23232709
822,0.052921962,0.27,0.53,0.2,0.34938294,0.48873302,0.161884
823,0.08058309,0.27,0.53,0.2,0.39087465,0.45569506,0.15343028
824,0.12131975,0.27,0.53,0.2,0.40529484,0.34802032,0.24668479
825,0.118596815,0.27,0.53,0.2,0.44789523,0.37364426,0.17846051
826,0.07805667,0.27,0.53,0.2,0.37156487,0.41291496,0.21552016
827,0.13465434,0.27,0.53,0.2,0.4564972,0.32801846,0.21548435
828,0.09795482,0.27,0.53,0.2,0.4140282,0.38306776,0.20290406
829,0.0821643,0.27,0.53,0.2,0.39324647,0.43538582,0.1713677
830,0.20864563,0.27,0.53,0.2,0.5829685,0.28739753,0.12963401
831,0.0779041,0.27,0.53,0.2,0.38685614,0.45720544,0.15593836
832,0.06882111,0.27,0.53,0.2,0.37323165,0.45607814,0.17069013
833,0.06856419,0.27,0.53,0.2,0.37284628,0.45121744,0.17593622
834,0.09235265,0.27,0.53,0.2,0.40852904,0.43239838,0.15907267
835,0.1512707,0.27,0.53,0.2,0.3784065,0.30309394,0.31849962
836,0.14948827,0.27,0.53,0.2,0.4541971,0.3057676,0.24003536
837,0.06921626,0.27,0.53,0.2,0.3738244,0.44459808,0.1815775
838,0.25472885,0.27,0.53,0.2,0.33832857,0.14790672,0.51376474
839,0.1563013,0.27,0.53,0.2,0.49752855,0.29554802,0.2069234
840,0.24610811,0.27,0.53,0.2,0.53218746,0.1608378,0.30697474
841,0.14770126,0.27,0.53,0.2,0.49155188,0.33544502,0.17300305
842,0.062351745,0.27,0.53,0.2,0.3635276,0.4500925,0.18637984
843,0.0740295,0.27,0.53,0.2,0.38104427,0.4576229,0.16133285
844,0.06771199,0.27,0.53,0.2,0.371568,0.438055,0.190377
845,0.05670832,0.27,0.53,0.2,0.35506248,0.46339244,0.18154505
846,0.10700321,0.27,0.53,0.2,0.43050483,0.42610842,0.14338675
847,0.15869975,0.27,0.53,0.2,0.50804967,0.320178,0.17177238
848,0.119170696,0.27,0.53,0.2,0.44875607,0.38723233,0.16401161
849,0.13539045,0.27,0.53,0.2,0.4730857,0.35097894,0.17593537
850,0.16135643,0.27,0.53,0.2,0.47031906,0.2879653,0.2417156
851,0.0887211,0.27,0.53,0.2,0.40308166,0.4068817,0.19003664
852,0.32880154,0.27,0.53,0.2,0.71441346,0.036797658,0.24878886
853,0.06823923,0.27,0.53,0.2,0.37235886,0.45692438,0.17071676
854,0.12932374,0.27,0.53,0.2,0.4639856,0.38762477,0.1483896
855,0.083721675,0.27,0.53,0.2,0.39558253,0.45189378,0.15252367
856,0.11841267,0.27,0.53,0.2,0.44761902,0.40271464,0.14966632
857,0.07728315,0.27,0.53,0.2,0.38592476,0.44103447,0.1730408
858,0.20157087,0.27,0.53,0.2,0.3083888,0.22764365,0.46396753
859,0.14247447,0.27,0.53,0.2,0.48371172,0.3545158,0.16177247
860,0.037087057,0.27,0.53,0.2,0.31598115,0.4743694,0.20964947
861,0.08354809,0.27,0.53,0.2,0.39532217,0.40704018,0.19763768
862,0.12742133,0.27,0.53,0.2,0.46113205,0.36370718,0.1751608
863,0.06412163,0.27,0.53,0.2,0.36618248,0.43825614,0.19556141
864,0.13825643,0.27,0.53,0.2,0.43672234,0.32261536,0.24066235
865,0.32432732,0.27,0.53,0.2,0.31732535,0.043508984,0.63916564
866,0.06789724,0.27,0.53,0.2,0.3498698,0.42815414,0.22197612
867,0.07042088,0.27,0.53,0.2,0.37563133,0.46200392,0.16236472
868,0.06496725,0.27,0.53,0.2,0.3674509,0.4439128,0.1886363
869,0.058697984,0.27,0.53,0.2,0.35804698,0.46413746,0.17781553
870,0.20271331,0.27,0.53,0.2,0.33467245,0.22593004,0.43939754
871,0.10596949,0.27,0.53,0.2,0.42895424,0.44565412,0.12539163
872,0.1072343,0.27,0.53,0.2,0.3548626,0.36914852,0.27598888
873,0.07473513,0.27,0.53,0.2,0.38210273,0.45146558,0.16643174
874,0.09277976,0.27,0.53,0.2,0.40916967,0.4273794,0.16345094
875,0.090088345,0.27,0.53,0.2,0.40513256,0.41596884,0.17889865
876,0.18239452,0.27,0.53,0.2,0.43326136,0.2564082,0.31033045
877,0.19980006,0.27,0.53,0.2,0.39075994,0.2302999,0.37894017
878,0.08142976,0.27,0.53,0.2,0.39214465,0.43821657,0.16963877
879,0.13778022,0.27,0.53,0.2,0.47667035,0.38085377,0.14247589
880,0.3036287,0.27,0.53,0.2,0.36158895,0.07455687,0.56385416
881,0.16008088,0.27,0.53,0.2,0.51012135,0.35656348,0.13331519
882,0.11346107,0.27,0.53,0.2,0.4401916,0.39181933,0.16798903
883,0.073931634,0.27,0.53,0.2,0.3808975,0.4331832,0.18591936
884,0.18134002,0.27,0.53,0.2,0.46988505,0.2579899,0.27212498
885,0.11986699,0.27,0.53,0.2,0.44925514,0.35019946,0.20054533
886,0.23135887,0.27,0.53,0.2,0.4707012,0.18296164,0.3463371
887,0.099547975,0.27,0.53,0.2,0.419322,0.38202927,0.1986488
888,0.038935374,0.27,0.53,0.2,0.32840312,0.47738233,0.19421463
889,0.09777689,0.27,0.53,0.2,0.41666535,0.41971025,0.1636244
890,0.26794317,0.27,0.53,0.2,0.4032932,0.12808527,0.4686216
891,0.15028076,0.27,0.53,0.2,0.49542117,0.34931818,0.1552607
892,0.09697729,0.27,0.53,0.2,0.40524262,0.38453403,0.21022332
893,0.17794138,0.27,0.53,0.2,0.5369121,0.31621614,0.14687175
894,0.15973307,0.27,0.53,0.2,0.45330134,0.29040033,0.25629824
895,0.06542375,0.27,0.53,0.2,0.36813563,0.45553827,0.17632608
896,0.12408342,0.27,0.53,0.2,0.45612517,0.4109839,0.13289097
897,0.11285845,0.27,0.53,0.2,0.43928772,0.44620854,0.11450379
898,0.063182876,0.27,0.53,0.2,0.36477435,0.46812773,0.16709796
899,0.07899959,0.27,0.53,0.2,0.38849938,0.4589551,0.15254547
900,0.14065658,0.27,0.53,0.2,0.4796346,0.31901515,0.20135029
901,0.18311368,0.27,0.53,0.2,0.5446705,0.3449055,0.110423975
902,0.20062162,0.27,0.53,0.2,0.57093245,0.30365634,0.12541115
903,0.07599384,0.27,0.53,0.2,0.38399076,0.43738765,0.17862156
904,0.026198765,0.27,0.53,0.2,0.30929816,0.50518286,0.18551897
905,0.09183708,0.27,0.53,0.2,0.4025266,0.39224437,0.20522906
906,0.0543582,0.27,0.53,0.2,0.35153732,0.46727028,0.1811924
907,0.12018297,0.27,0.53,0.2,0.45027447,0.43500286,0.11472265
908,0.15922643,0.27,0.53,0.2,0.41471952,0.29116037,0.2941202
909,0.07592649,0.27,0.53,0.2,0.38388973,0.46162277,0.15448745
910,0.0492662,0.27,0.53,0.2,0.34389937,0.46368948,0.19241126
911,0.1387135,0.27,0.53,0.2,0.47807026,0.3368326,0.18509711
912,0.08909958,0.27,0.53,0.2,0.4036494,0.44472715,0.15162347
913,0.26133195,0.27,0.53,0.2,0.6167209,0.13800208,0.24527705
914,0.06291124,0.27,0.53,0.2,0.36436692,0.4378336,0.19779955
915,0.041358482,0.27,0.53,0.2,0.31822786,0.46796227,0.21380989
916,0.0472866,0.27,0.53,0.2,0.34092993,0.48505124,0.17401884
917,0.13407071,0.27,0.53,0.2,0.34911746,0.32889393,0.32198864
918,0.053045154,0.27,0.53,0.2,0.3495677,0.47880077,0.17163144
919,0.1610075,0.27,0.53,0.2,0.48479423,0.28848875,0.22671704
920,0.080760956,0.27,0.53,0.2,0.39114144,0.44531983,0.16353871
921,0.0989031,0.27,0.53,0.2,0.4183547,0.451759,0.12988636
922,0.14044979,0.27,0.53,0.2,0.463279,0.3193253,0.21739571
923,0.21290427,0.27,0.53,0.2,0.43344337,0.2106436,0.35591307
924,0.1631415,0.27,0.53,0.2,0.5147123,0.33834448,0.14694321
925,0.090826236,0.27,0.53,0.2,0.40623936,0.43238482,0.16137579
926,0.06985932,0.27,0.53,0.2,0.374789,0.4459381,0.17927289
927,0.11035869,0.27,0.53,0.2,0.43553802,0.4219454,0.14251651
928,0.115193665,0.27,0.53,0.2,0.4427905,0.42936856,0.12784092
929,0.21322227,0.27,0.53,0.2,0.3404604,0.21016659,0.44937304
930,0.05582076,0.27,0.53,0.2,0.35373113,0.44802716,0.19824165
931,0.12950198,0.27,0.53,0.2,0.464253,0.3451406,0.19060643
932,0.13049053,0.27,0.53,0.2,0.46573582,0.37154105,0.16272317
933,0.08719996,0.27,0.53,0.2,0.40079996,0.46819213,0.13100788
934,0.10122261,0.27,0.53,0.2,0.42183393,0.4006057,0.17756036
935,0.12925139,0.27,0.53,0.2,0.4638771,0.36346462,0.17265828
936,0.07361755,0.27,0.53,0.2,0.38042632,0.45201397,0.16755967
937,0.06518938,0.27,0.53,0.2,0.36778408,0.43860453,0.19361138
938,0.16476457,0.27,0.53,0.2,0.5171468,0.30447865,0.17837447
939,0.101388335,0.27,0.53,0.2,0.42208248,0.42402303,0.15389441
940,0.06067663,0.27,0.53,0.2,0.36101493,0.46691525,0.17206976
941,0.07679912,0.27,0.53,0.2,0.38519868,0.42494357,0.18985772
942,0.060505047,0.27,0.53,0.2,0.3607576,0.47562414,0.16361827
943,0.0814663,0.27,0.53,0.2,0.39219946,0.44108808,0.16671243
944,0.415179,0.27,0.53,0.2,0.17644218,0.00078928727,0.8227685
945,0.10045143,0.27,0.53,0.2,0.4206772,0.38706732,0.19225556
946,0.100659184,0.27,0.53,0.2,0.42098877,0.38095075,0.19806044
947,0.08980119,0.27,0.53,0.2,0.37934086,0.39529818,0.22536096
948,0.0621874,0.27,0.53,0.2,0.3632811,0.46150127,0.1752176
949,0.26003394,0.27,0.53,0.2,0.6600509,0.19643854,0.14351046
950,0.082889676,0.27,0.53,0.2,0.39433458,0.4484843,0.15718122
951,0.15819858,0.27,0.53,0.2,0.4519113,0.29270208,0.25538656
952,0.107824646,0.27,0.53,0.2,0.43173698,0.42401648,0.14424652
953,0.082840644,0.27,0.53,0.2,0.39426097,0.4488405,0.15689851
954,0.10599018,0.27,0.53,0.2,0.4085502,0.3710147,0.2204351
955,0.077554315,0.27,0.53,0.2,0.3863315,0.41784596,0.19582255
956,0.27185622,0.27,0.53,0.2,0.5260212,0.12221562,0.35176316
957,0.054813188,0.27,0.53,0.2,0.35221982,0.45685098,0.19092925
958,0.08071902,0.27,0.53,0.2,0.39107853,0.44334197,0.16557947
959,0.10005871,0.27,0.53,0.2,0.42008808,0.4338418,0.1460701
960,0.30218548,0.27,0.53,0.2,0.44776225,0.07672172,0.475516
961,0.3238301,0.27,0.53,0.2,0.52904767,0.044254825,0.42669752
962,0.12849762,0.27,0.53,0.2,0.46274647,0.3761372,0.16111636
963,0.11168613,0.27,0.53,0.2,0.43752924,0.38158062,0.1808902
964,0.2986695,0.27,0.53,0.2,0.5722566,0.081995785,0.3457476
965,0.07215047,0.27,0.53,0.2,0.37822574,0.46645105,0.15532325
966,0.11180606,0.27,0.53,0.2,0.4377091,0.41690373,0.14538716
967,0.11731591,0.27,0.53,0.2,0.44597387,0.36502188,0.18900421
968,0.056755718,0.27,0.53,0.2,0.3551336,0.46367583,0.18119058
969,0.19933529,0.27,0.53,0.2,0.456088,0.23099703,0.31291497
970,0.07503543,0.27,0.53,0.2,0.38255316,0.46162516,0.15582168
971,0.046770677,0.27,0.53,0.2,0.34015605,0.47429463,0.18554935
972,0.14568207,0.27,0.53,0.2,0.4885231,0.356323,0.15515386
973,0.05645908,0.27,0.53,0.2,0.3546886,0.45964235,0.18566899
974,0.095092446,0.27,0.53,0.2,0.4126387,0.40737557,0.17998575
975,0.08627493,0.27,0.53,0.2,0.39941242,0.42080423,0.17978336
976,0.043765828,0.27,0.53,0.2,0.33564878,0.49447826,0.169873
977,0.33365622,0.27,0.53,0.2,0.4212304,0.029515678,0.54925394
978,0.05438598,0.27,0.53,0.2,0.34649462,0.448421,0.20508437
979,0.2150842,0.27,0.53,0.2,0.5076921,0.20737366,0.28493422
980,0.10117472,0.27,0.53,0.2,0.4217621,0.43442222,0.14381568
981,0.08780974,0.27,0.53,0.2,0.4017146,0.44409263,0.1541927
982,0.09683653,0.27,0.53,0.2,0.41525483,0.44588527,0.13885993
983,0.11882166,0.27,0.53,0.2,0.44823247,0.3905322,0.16123524
984,0.17747545,0.27,0.53,0.2,0.5362132,0.26694894,0.19683784
985,0.14841042,0.27,0.53,0.2,0.3443983,0.30738437,0.34821737
986,0.14902256,0.27,0.53,0.2,0.4829831,0.30646613,0.21055073
987,0.11672282,0.27,0.53,0.2,0.44508424,0.40189353,0.1530222
988,0.13489336,0.27,0.53,0.2,0.44684798,0.32765996,0.2254921
989,0.12932652,0.27,0.53,0.2,0.4639898,0.38682076,0.14918941
990,0.13325661,0.27,0.53,0.2,0.46988496,0.3796764,0.1504387
991,0.13795283,0.27,0.53,0.2,0.45169652,0.3230707,0.22523274
992,0.07535132,0.27,0.53,0.2,0.383027,0.44561166,0.17136134
993,0.049519826,0.27,0.53,0.2,0.34427977,0.4688644,0.18685584
994,0.05189308,0.27,0.53,0.2,0.34783962,0.46099186,0.19116849
995,0.27879858,0.27,0.53,0.2,0.6375076,0.11180211,0.25069028
996,0.047342718,0.27,0.53,0.2,0.32953432,0.4589859,0.21147977
997,0.26870415,0.27,0.53,0.2,0.38660568,0.12694372,0.48645058
998,0.078053355,0.27,0.53,0.2,0.38708004,0.45398614,0.1589338
999,0.28626332,0.27,0.53,0.2,0.43871623,0.100604974,0.4606788
