bag_id,mae,true_prev_class_0,true_prev_class_1,true_prev_class_2,pred_prev_class_0,pred_prev_class_1,pred_prev_class_2
732,0.05850102,0.27,0.53,0.2,0.35775155,0.44845298,0.19379547
733,0.057413746,0.27,0.53,0.2,0.34725577,0.44387937,0.20886488
734,0.026518533,0.27,0.53,0.2,0.2937701,0.49022216,0.2160077
735,0.0629463,0.27,0.53,0.2,0.3644195,0.45318106,0.1823995
736,0.05398719,0.27,0.53,0.2,0.3509808,0.4719553,0.17706388
737,0.099946976,0.27,0.53,0.2,0.4199205,0.41062662,0.1694529
738,0.19208968,0.27,0.53,0.2,0.55813456,0.28926122,0.15260427
739,0.071952455,0.27,0.53,0.2,0.3779287,0.43990237,0.18216895
740,0.06853408,0.27,0.53,0.2,0.35338038,0.42719883,0.21942075
741,0.1446237,0.27,0.53,0.2,0.48693553,0.35810813,0.15495627
742,0.15480842,0.27,0.53,0.2,0.50221264,0.41861233,0.07917504
743,0.1050486,0.27,0.53,0.2,0.42757294,0.40462542,0.1678017
744,0.057657246,0.27,0.53,0.2,0.35648593,0.4460353,0.19747886
745,0.059766624,0.27,0.53,0.2,0.35964993,0.4453039,0.19504613
746,0.1729212,0.27,0.53,0.2,0.5293818,0.32889745,0.14172073
747,0.054469913,0.27,0.53,0.2,0.35170487,0.4747532,0.17354189
748,0.06143387,0.27,0.53,0.2,0.36215082,0.44800016,0.189849
749,0.0994095,0.27,0.53,0.2,0.41911426,0.41564354,0.1652422
750,0.04470198,0.27,0.53,0.2,0.337053,0.49649355,0.16645348
751,0.1726714,0.27,0.53,0.2,0.50059974,0.2709929,0.22840737
752,0.045169916,0.27,0.53,0.2,0.3377549,0.47905546,0.18318966
753,0.1080242,0.27,0.53,0.2,0.4320363,0.4409703,0.12699339
754,0.04408914,0.27,0.53,0.2,0.33613372,0.48120543,0.18266083
755,0.09240832,0.27,0.53,0.2,0.40861252,0.39892107,0.19246644
756,0.10963652,0.27,0.53,0.2,0.4344548,0.39012343,0.17542174
757,0.03809786,0.27,0.53,0.2,0.3271468,0.48241964,0.19043355
758,0.09977802,0.27,0.53,0.2,0.41966707,0.4018852,0.17844775
759,0.12820463,0.27,0.53,0.2,0.46230698,0.40869886,0.12899421
760,0.06287596,0.27,0.53,0.2,0.36431396,0.45805338,0.17763267
761,0.034064155,0.27,0.53,0.2,0.31931344,0.47890377,0.20178284
762,0.05877255,0.27,0.53,0.2,0.3581589,0.4610218,0.18081939
763,0.05413655,0.27,0.53,0.2,0.35120484,0.46865323,0.18014193
764,0.037168488,0.27,0.53,0.2,0.3167736,0.47424728,0.20897919
765,0.10692368,0.27,0.53,0.2,0.43038556,0.4103574,0.15925708
766,0.052669007,0.27,0.53,0.2,0.34900352,0.4774944,0.17350207
767,0.16415446,0.27,0.53,0.2,0.5162317,0.3274518,0.15631655
768,0.1391917,0.27,0.53,0.2,0.4787876,0.35830072,0.16291171
769,0.10599022,0.27,0.53,0.2,0.42898536,0.38578382,0.18523084
770,0.064017214,0.27,0.53,0.2,0.36602587,0.45755497,0.17641921
771,0.12407082,0.27,0.53,0.2,0.45610628,0.39047447,0.15341932
772,0.04541208,0.27,0.53,0.2,0.33811814,0.47298592,0.18889594
773,0.072247095,0.27,0.53,0.2,0.37837064,0.44304988,0.17857945
774,0.06388504,0.27,0.53,0.2,0.36582756,0.45591882,0.17825359
775,0.08308291,0.27,0.53,0.2,0.39462435,0.44365007,0.16172554
776,0.101649515,0.27,0.53,0.2,0.4224743,0.3977272,0.17979853
777,0.10264137,0.27,0.53,0.2,0.42396206,0.41050157,0.16553636
778,0.10455241,0.27,0.53,0.2,0.36299026,0.37317136,0.26383838
779,0.065914005,0.27,0.53,0.2,0.368871,0.45351014,0.17761882
780,0.091427125,0.27,0.53,0.2,0.4071407,0.42325002,0.16960925
781,0.0786617,0.27,0.53,0.2,0.3879926,0.4319532,0.18005426
782,0.022136474,0.27,0.53,0.2,0.30320472,0.503125,0.19367024
783,0.043624386,0.27,0.53,0.2,0.33543655,0.48390993,0.18065342
784,0.17996293,0.27,0.53,0.2,0.5399444,0.2856947,0.17436089
785,0.10548947,0.27,0.53,0.2,0.42823425,0.4506698,0.121096
786,0.070715785,0.27,0.53,0.2,0.37607372,0.44749695,0.17642938
787,0.06778354,0.27,0.53,0.2,0.37167534,0.52426803,0.10405664
788,0.11238601,0.27,0.53,0.2,0.43857908,0.42195007,0.13947093
789,0.083800934,0.27,0.53,0.2,0.3957014,0.42198405,0.18231454
790,0.0637687,0.27,0.53,0.2,0.36565307,0.44429788,0.19004905
791,0.061626032,0.27,0.53,0.2,0.31943777,0.57300127,0.10756096
792,0.067334324,0.27,0.53,0.2,0.37100148,0.4569722,0.17202626
793,0.0031754423,0.27,0.53,0.2,0.26959237,0.5256445,0.2047632
794,0.150304,0.27,0.53,0.2,0.49545598,0.38045564,0.1240883
795,0.043689314,0.27,0.53,0.2,0.335534,0.46957827,0.19488776
796,0.07552838,0.27,0.53,0.2,0.38329256,0.4749791,0.14172827
797,0.0733692,0.27,0.53,0.2,0.38005385,0.42704162,0.1929046
798,0.07308562,0.27,0.53,0.2,0.36848974,0.42037153,0.2111387
799,0.07571124,0.27,0.53,0.2,0.3835669,0.42684868,0.18958443
800,0.13477913,0.27,0.53,0.2,0.4721687,0.34712377,0.18070753
801,0.13051897,0.27,0.53,0.2,0.46577847,0.36478126,0.16944027
802,0.07647074,0.27,0.53,0.2,0.38470614,0.43182498,0.18346891
803,0.06886479,0.27,0.53,0.2,0.3732972,0.43802467,0.18867813
804,0.09430623,0.27,0.53,0.2,0.41145936,0.40740684,0.1811338
805,0.10199312,0.27,0.53,0.2,0.4229897,0.42486897,0.15214132
806,0.10246176,0.27,0.53,0.2,0.42369267,0.4097018,0.16660555
807,0.037915707,0.27,0.53,0.2,0.32687357,0.48631388,0.18681253
808,0.03944802,0.27,0.53,0.2,0.32917202,0.47615135,0.19467658
809,0.13598174,0.27,0.53,0.2,0.47397262,0.34071732,0.18531007
810,0.08075214,0.27,0.53,0.2,0.39112824,0.4105924,0.19827937
811,0.034119114,0.27,0.53,0.2,0.32117867,0.48575467,0.19306663
812,0.059196983,0.27,0.53,0.2,0.35879552,0.45669478,0.18450975
813,0.07246421,0.27,0.53,0.2,0.37869635,0.44604975,0.17525393
814,0.08357352,0.27,0.53,0.2,0.3953603,0.42442784,0.18021187
815,0.2200103,0.27,0.53,0.2,0.6000155,0.26078588,0.13919869
816,0.04349424,0.27,0.53,0.2,0.33524135,0.49593115,0.16882744
817,0.07725378,0.27,0.53,0.2,0.38588068,0.41530862,0.19881068
818,0.07061362,0.27,0.53,0.2,0.37592047,0.42932725,0.19475232
819,0.08146668,0.27,0.53,0.2,0.39220005,0.4777436,0.13005637
820,0.12224368,0.27,0.53,0.2,0.45336553,0.38149643,0.16513804
821,0.05553126,0.27,0.53,0.2,0.3461522,0.5371447,0.11670315
822,0.037498157,0.27,0.53,0.2,0.32624727,0.48004326,0.19370951
823,0.1595608,0.27,0.53,0.2,0.50934124,0.39330795,0.097350836
824,0.11098424,0.27,0.53,0.2,0.43647638,0.39055175,0.17297186
825,0.105051495,0.27,0.53,0.2,0.42757726,0.43954512,0.13287762
826,0.05418894,0.27,0.53,0.2,0.35128343,0.45926127,0.1894553
827,0.024038726,0.27,0.53,0.2,0.30314726,0.49394187,0.20291084
828,0.07413105,0.27,0.53,0.2,0.38119656,0.43601763,0.18278575
829,0.06320237,0.27,0.53,0.2,0.36480358,0.46866414,0.1665323
830,0.06541545,0.27,0.53,0.2,0.36812317,0.45265833,0.17921846
831,0.06103565,0.27,0.53,0.2,0.36155346,0.44237778,0.19606869
832,0.058829892,0.27,0.53,0.2,0.3582449,0.46732703,0.17442815
833,0.05533272,0.27,0.53,0.2,0.35299912,0.456828,0.19017293
834,0.042359456,0.27,0.53,0.2,0.33353916,0.47925952,0.18720123
835,0.103156805,0.27,0.53,0.2,0.42473525,0.40588522,0.16937956
836,0.12514728,0.27,0.53,0.2,0.45772097,0.377763,0.16451606
837,0.06648425,0.27,0.53,0.2,0.3697264,0.45926327,0.17101033
838,0.101326406,0.27,0.53,0.2,0.42198965,0.38708532,0.19092508
839,0.049878523,0.27,0.53,0.2,0.34481782,0.4653884,0.18979383
840,0.075987905,0.27,0.53,0.2,0.36490306,0.41601813,0.21907882
841,0.19763075,0.27,0.53,0.2,0.5664461,0.33001596,0.103537895
842,0.08548776,0.27,0.53,0.2,0.39823166,0.4160177,0.18575062
843,0.13091545,0.27,0.53,0.2,0.4663732,0.39245987,0.14116694
844,0.052012663,0.27,0.53,0.2,0.34108168,0.45198098,0.20693733
845,0.051392183,0.27,0.53,0.2,0.3470883,0.45399788,0.19891384
846,0.0843304,0.27,0.53,0.2,0.3964956,0.4481684,0.15533596
847,0.12739895,0.27,0.53,0.2,0.46109843,0.38655105,0.15235052
848,0.11298084,0.27,0.53,0.2,0.4394713,0.437438,0.12309072
849,0.20684266,0.27,0.53,0.2,0.580264,0.29668272,0.12305327
850,0.13891749,0.27,0.53,0.2,0.47837627,0.345798,0.1758258
851,0.1440327,0.27,0.53,0.2,0.48604906,0.35999498,0.15395597
852,0.1446904,0.27,0.53,0.2,0.48703563,0.36400297,0.14896145
853,0.06865699,0.27,0.53,0.2,0.37298554,0.45021328,0.17680126
854,0.06019778,0.27,0.53,0.2,0.3602967,0.47631162,0.1633917
855,0.11298197,0.27,0.53,0.2,0.43947297,0.37316185,0.18736519
856,0.08744022,0.27,0.53,0.2,0.40116036,0.42878136,0.1700583
857,0.11395138,0.27,0.53,0.2,0.4409271,0.4203023,0.13877062
858,0.06577205,0.27,0.53,0.2,0.3588022,0.43134192,0.2098559
859,0.06326278,0.27,0.53,0.2,0.35095143,0.43510583,0.2139428
860,0.028945392,0.27,0.53,0.2,0.31227446,0.48658192,0.20114368
861,0.10017712,0.27,0.53,0.2,0.4202657,0.42365912,0.1560752
862,0.040362503,0.27,0.53,0.2,0.33054376,0.47663277,0.19282344
863,0.06386187,0.27,0.53,0.2,0.3657928,0.44336802,0.19083916
864,0.07579434,0.27,0.53,0.2,0.38369155,0.4619352,0.1543733
865,0.053579804,0.27,0.53,0.2,0.35036972,0.45682415,0.19280612
866,0.05082081,0.27,0.53,0.2,0.34623125,0.4710582,0.1827106
867,0.107913196,0.27,0.53,0.2,0.4318698,0.39915347,0.1689767
868,0.07111678,0.27,0.53,0.2,0.3766752,0.43572932,0.18759549
869,0.044193145,0.27,0.53,0.2,0.33628976,0.48509723,0.17861307
870,0.102096714,0.27,0.53,0.2,0.42314506,0.39142194,0.18543293
871,0.07381327,0.27,0.53,0.2,0.38071993,0.44191563,0.17736445
872,0.044906024,0.27,0.53,0.2,0.33735904,0.46732318,0.19531775
873,0.054015,0.27,0.53,0.2,0.34325394,0.44897747,0.20776857
874,0.07075025,0.27,0.53,0.2,0.3761254,0.4517317,0.1721429
875,0.0428227,0.27,0.53,0.2,0.33423406,0.47268334,0.19308259
876,0.07282204,0.27,0.53,0.2,0.3792331,0.45549574,0.16527118
877,0.11320662,0.27,0.53,0.2,0.43980995,0.3839713,0.17621876
878,0.050359953,0.27,0.53,0.2,0.34554,0.4680564,0.18640368
879,0.17304556,0.27,0.53,0.2,0.5295684,0.33752254,0.13290912
880,0.06265106,0.27,0.53,0.2,0.3639766,0.43784624,0.19817713
881,0.13341655,0.27,0.53,0.2,0.47012487,0.4325194,0.097355805
882,0.069261745,0.27,0.53,0.2,0.37389264,0.4986134,0.12749398
883,0.077176906,0.27,0.53,0.2,0.3857654,0.4320953,0.18213935
884,0.039970756,0.27,0.53,0.2,0.32995614,0.47130555,0.19873829
885,0.078980505,0.27,0.53,0.2,0.3884708,0.45192918,0.15960006
886,0.13943465,0.27,0.53,0.2,0.479152,0.38353667,0.13731132
887,0.060176592,0.27,0.53,0.2,0.36026493,0.45596892,0.1837662
888,0.08948406,0.27,0.53,0.2,0.40422606,0.41099238,0.18478146
889,0.057474434,0.27,0.53,0.2,0.35621163,0.45565778,0.18813051
890,0.07287691,0.27,0.53,0.2,0.37931538,0.4336137,0.18707092
891,0.062182155,0.27,0.53,0.2,0.36327326,0.45165315,0.18507361
892,0.04480621,0.27,0.53,0.2,0.3372093,0.4692015,0.19358915
893,0.09426147,0.27,0.53,0.2,0.4113922,0.4297456,0.15886217
894,0.034971926,0.27,0.53,0.2,0.3224579,0.47800347,0.19953862
895,0.07984571,0.27,0.53,0.2,0.38976857,0.4227012,0.18753019
896,0.07023975,0.27,0.53,0.2,0.37535962,0.4458454,0.17879494
897,0.11905388,0.27,0.53,0.2,0.44858083,0.45332673,0.09809244
898,0.059042573,0.27,0.53,0.2,0.35856387,0.47685266,0.16458346
899,0.11365626,0.27,0.53,0.2,0.42511785,0.35951558,0.21536656
900,0.060674977,0.27,0.53,0.2,0.36101252,0.45968422,0.17930333
901,0.101011835,0.27,0.53,0.2,0.42151776,0.41608533,0.16239691
902,0.14485848,0.27,0.53,0.2,0.48728776,0.40423506,0.10847723
903,0.15694325,0.27,0.53,0.2,0.5054149,0.3749159,0.119669214
904,0.11948693,0.27,0.53,0.2,0.4492304,0.363465,0.18730457
905,0.054007944,0.27,0.53,0.2,0.35101196,0.4709023,0.1780858
906,0.046906073,0.27,0.53,0.2,0.34035912,0.4763146,0.18332626
907,0.040656567,0.27,0.53,0.2,0.3298178,0.46901515,0.20116709
908,0.056249127,0.27,0.53,0.2,0.3543737,0.49265197,0.15297431
909,0.050496567,0.27,0.53,0.2,0.34574485,0.46759778,0.18665732
910,0.060524832,0.27,0.53,0.2,0.36078724,0.4517337,0.187479
911,0.079051346,0.27,0.53,0.2,0.38857704,0.4778208,0.13360216
912,0.05483957,0.27,0.53,0.2,0.35225934,0.46679288,0.1809477
913,0.09750221,0.27,0.53,0.2,0.4162533,0.41270453,0.17104211
914,0.058982555,0.27,0.53,0.2,0.35847384,0.46133438,0.18019176
915,0.04059565,0.27,0.53,0.2,0.3308935,0.47528693,0.19381957
916,0.05929257,0.27,0.53,0.2,0.35893884,0.44991213,0.19114897
917,0.052796338,0.27,0.53,0.2,0.34919453,0.47079933,0.18000615
918,0.10317102,0.27,0.53,0.2,0.4247566,0.41987997,0.15536352
919,0.060429033,0.27,0.53,0.2,0.36064357,0.4509401,0.18841633
920,0.07446765,0.27,0.53,0.2,0.38170153,0.43850732,0.17979123
921,0.122770466,0.27,0.53,0.2,0.45415568,0.38812444,0.15771982
922,0.18749623,0.27,0.53,0.2,0.5512444,0.35185465,0.09690099
923,0.053017434,0.27,0.53,0.2,0.3495262,0.47009546,0.1803784
924,0.236816,0.27,0.53,0.2,0.62522405,0.29127744,0.08349852
925,0.14716771,0.27,0.53,0.2,0.49075156,0.3932183,0.116030075
926,0.047616478,0.27,0.53,0.2,0.34142473,0.47387537,0.1846999
927,0.11969826,0.27,0.53,0.2,0.44954744,0.42686704,0.12358556
928,0.05935344,0.27,0.53,0.2,0.35903016,0.4656719,0.1752979
929,0.1423371,0.27,0.53,0.2,0.40163255,0.31649432,0.2818731
930,0.050466433,0.27,0.53,0.2,0.3456997,0.4715784,0.18272197
931,0.06149362,0.27,0.53,0.2,0.36224043,0.46467656,0.17308298
932,0.1075576,0.27,0.53,0.2,0.4313364,0.3990875,0.16957606
933,0.045196418,0.27,0.53,0.2,0.33779466,0.48055515,0.18165022
934,0.09428344,0.27,0.53,0.2,0.41142517,0.45353884,0.13503599
935,0.051447574,0.27,0.53,0.2,0.34717137,0.46727505,0.18555355
936,0.1251509,0.27,0.53,0.2,0.45772636,0.37871635,0.16355728
937,0.057152573,0.27,0.53,0.2,0.3557289,0.45137846,0.19289267
938,0.09186345,0.27,0.53,0.2,0.4077952,0.4356799,0.15652487
939,0.12600736,0.27,0.53,0.2,0.45901105,0.42559484,0.1153941
940,0.10800528,0.27,0.53,0.2,0.4320079,0.38125965,0.1867324
941,0.06635232,0.27,0.53,0.2,0.3525417,0.43047148,0.2169868
942,0.10252461,0.27,0.53,0.2,0.42378694,0.41233683,0.16387625
943,0.21619447,0.27,0.53,0.2,0.5942917,0.34349617,0.062212102
944,0.15649273,0.27,0.53,0.2,0.5047391,0.344229,0.15103187
945,0.03772475,0.27,0.53,0.2,0.3251273,0.47341287,0.20145985
946,0.06650213,0.27,0.53,0.2,0.36975324,0.44304365,0.18720317
947,0.16581197,0.27,0.53,0.2,0.51871794,0.31847784,0.16280417
948,0.09758282,0.27,0.53,0.2,0.4100681,0.38362575,0.20630613
949,0.1026656,0.27,0.53,0.2,0.42399845,0.3861126,0.18988898
950,0.03725497,0.27,0.53,0.2,0.32588246,0.48287234,0.19124518
951,0.039706945,0.27,0.53,0.2,0.32956046,0.4731687,0.19727089
952,0.047554117,0.27,0.53,0.2,0.3413312,0.47982058,0.17884825
953,0.08647131,0.27,0.53,0.2,0.39970696,0.4067304,0.19356258
954,0.13225019,0.27,0.53,0.2,0.4683753,0.34388918,0.18773553
955,0.07376662,0.27,0.53,0.2,0.38064992,0.43235147,0.18699856
956,0.056119565,0.27,0.53,0.2,0.35417938,0.4631804,0.18264025
957,0.08095428,0.27,0.53,0.2,0.39143145,0.42339534,0.18517323
958,0.14833021,0.27,0.53,0.2,0.49249533,0.38103583,0.12646882
959,0.09470048,0.27,0.53,0.2,0.41205072,0.43093732,0.15701196
960,0.041467845,0.27,0.53,0.2,0.33220175,0.4795245,0.18827368
961,0.056067344,0.27,0.53,0.2,0.35410103,0.45266,0.19323897
962,0.10510129,0.27,0.53,0.2,0.42765197,0.39612,0.17622808
963,0.21477705,0.27,0.53,0.2,0.5921656,0.36482295,0.04301146
964,0.08738881,0.27,0.53,0.2,0.40108326,0.43342155,0.16549523
965,0.1702257,0.27,0.53,0.2,0.52533853,0.34279296,0.13186844
966,0.07098849,0.27,0.53,0.2,0.37648278,0.4570517,0.16646558
967,0.054161478,0.27,0.53,0.2,0.3512422,0.45709518,0.19166256
968,0.042570114,0.27,0.53,0.2,0.3338552,0.47936898,0.18677585
969,0.05106959,0.27,0.53,0.2,0.3466044,0.4741015,0.17929408
970,0.1173999,0.27,0.53,0.2,0.4460999,0.40097734,0.15292282
971,0.05610678,0.27,0.53,0.2,0.3541602,0.45201167,0.19382814
972,0.124385186,0.27,0.53,0.2,0.4565778,0.42115918,0.12226304
973,0.043083753,0.27,0.53,0.2,0.33462566,0.4787327,0.18664166
974,0.048526917,0.27,0.53,0.2,0.3427904,0.4669225,0.19028711
975,0.059556767,0.27,0.53,0.2,0.35933515,0.46586052,0.1748043
976,0.06707157,0.27,0.53,0.2,0.3706074,0.4575326,0.17186004
977,0.11002445,0.27,0.53,0.2,0.43503675,0.41038662,0.15457673
978,0.032187898,0.27,0.53,0.2,0.3182819,0.49151582,0.19020234
979,0.036313545,0.27,0.53,0.2,0.3244703,0.4880025,0.18752714
980,0.14203738,0.27,0.53,0.2,0.4830561,0.38976187,0.12718207
981,0.0992792,0.27,0.53,0.2,0.41891882,0.41284838,0.1682328
982,0.10192198,0.27,0.53,0.2,0.422883,0.45238122,0.12473578
983,0.09038358,0.27,0.53,0.2,0.4055754,0.4124602,0.18196441
984,0.06030036,0.27,0.53,0.2,0.36045057,0.444718,0.19483145
985,0.031207463,0.27,0.53,0.2,0.3168112,0.48670134,0.19648744
986,0.052970197,0.27,0.53,0.2,0.3494553,0.45515478,0.1953899
987,0.044273082,0.27,0.53,0.2,0.3364097,0.46412402,0.19946638
988,0.18173726,0.27,0.53,0.2,0.54260594,0.33966437,0.117729716
989,0.056222375,0.27,0.53,0.2,0.3543336,0.46258408,0.18308237
990,0.06956559,0.27,0.53,0.2,0.37434843,0.44815087,0.17750077
991,0.049166765,0.27,0.53,0.2,0.34375015,0.477682,0.17856783
992,0.07085693,0.27,0.53,0.2,0.3762854,0.46525344,0.15846114
993,0.052540805,0.27,0.53,0.2,0.34881127,0.47513947,0.17604935
994,0.041768122,0.27,0.53,0.2,0.3326522,0.47542545,0.19192235
995,0.14065225,0.27,0.53,0.2,0.48097843,0.39147204,0.12754956
996,0.10588881,0.27,0.53,0.2,0.42883322,0.38250786,0.18865892
997,0.08887877,0.27,0.53,0.2,0.40214792,0.3966818,0.20117022
998,0.08902804,0.27,0.53,0.2,0.40354207,0.39970183,0.19675608
999,0.12210878,0.27,0.53,0.2,0.45316318,0.4015699,0.14526689
